System_Ref,FIS_Provider_Name,Day,Start_Time,End_Time
10913,Sewing Class At Jubilee Children's Centre,Thursday,1:15 PM,3:15 PM
10916,Rose Vouchers At Loughborough Children's Centre,Monday,9:30 AM,4:00 PM
10916,Rose Vouchers At Loughborough Children's Centre,Tuesday,9:30 AM,4:00 PM
10916,Rose Vouchers At Loughborough Children's Centre,Wednesday,9:30 AM,4:00 PM
10916,Rose Vouchers At Loughborough Children's Centre,Thursday,9:30 AM,4:00 PM
10916,Rose Vouchers At Loughborough Children's Centre,Friday,9:30 AM,4:00 PM
10920,Lambeth Youth Council - The Advocate Voice For Young People In Lambeth,Monday,9:30 AM,5:00 PM
10920,Lambeth Youth Council - The Advocate Voice For Young People In Lambeth,Tuesday,9:30 AM,5:00 PM
10920,Lambeth Youth Council - The Advocate Voice For Young People In Lambeth,Wednesday,9:30 AM,5:00 PM
10920,Lambeth Youth Council - The Advocate Voice For Young People In Lambeth,Thursday,9:30 AM,5:00 PM
10920,Lambeth Youth Council - The Advocate Voice For Young People In Lambeth,Friday,9:30 AM,5:00 PM
10922,Small Group Baby Explorers 0 To 18 Months At Benton's Lane Children's Centre,Monday,9:30 AM,11:00 AM
10922,Small Group Baby Explorers 0 To 18 Months At Benton's Lane Children's Centre,Monday,1:00 PM,3:00 PM
10922,Small Group Baby Explorers 0 To 18 Months At Benton's Lane Children's Centre,Thursday,9:30 AM,11:00 AM
10922,Small Group Baby Explorers 0 To 18 Months At Benton's Lane Children's Centre,Thursday,1:00 PM,3:00 PM
10923,Small Group Stay And Play 0 To 4 Years At Benton's Lane Children's Centre,Monday,9:30 AM,11:00 AM
10923,Small Group Stay And Play 0 To 4 Years At Benton's Lane Children's Centre,Tuesday,1:00 PM,3:00 PM
10923,Small Group Stay And Play 0 To 4 Years At Benton's Lane Children's Centre,Thursday,1:00 PM,3:00 PM
10924,Employment And Training Support  At Benton's Lane Children's Centre,Tuesday,9:30 AM,12:00 PM
10926,Keeping It Real At Benton's Lane Children's Centre,Tuesday,1:00 PM,3:00 PM
10927,Messy Play At Benton's Lane Children's Centre,Wednesday,1:00 PM,3:00 PM
10929,Stay And Play At Sunnyhill Children's Centre,Tuesday,1:00 PM,3:00 PM
10929,Stay And Play At Sunnyhill Children's Centre,Tuesday,9:30 AM,11:00 AM
10930,Making It Real @ Benton's Lane,Tuesday,1:00 PM,3:00 PM
10932,Chat And Play With A Better Start Worker At Benton's Lane Children's Centre,Tuesday,2:00 PM,3:00 PM
10932,Chat And Play With A Better Start Worker At Benton's Lane Children's Centre,Wednesday,10:00 AM,12:00 PM
10932,Chat And Play With A Better Start Worker At Benton's Lane Children's Centre,Thursday,2:00 PM,3:00 PM
10932,Chat And Play With A Better Start Worker At Benton's Lane Children's Centre,Friday,10:00 AM,12:00 PM
10934,Natural Thinkers At Hillside Gardens One O'Clock Club,Thursday,1:00 PM,3:00 PM
10938,Making It Real At Hitherfield Children's Centre,Tuesday,9:30 AM,11:00 AM
10944,Chat And Play With A Better Start Worker At Streatham Hub Children's Centre,Monday,9:30 AM,11:30 AM
10944,Chat And Play With A Better Start Worker At Streatham Hub Children's Centre,Monday,1:00 PM,3:00 PM
10947,Move And Groove At Sunnyhill Children's Centre,Thursday,1:00 PM,2:30 PM
10948,Small Group Baby Explorers 0 To18 Months At Sunnyhill Children's Centre,Wednesday,1:30 PM,3:00 PM
10952,Chattertime At Sunnyhill Children's Centre,Friday,9:30 AM,11:00 AM
10957,Small Group Stay And Play 0 To 4 Years At Hitherfield Children's Centre,Wednesday,1:30 PM,3:00 PM
10957,Small Group Stay And Play 0 To 4 Years At Hitherfield Children's Centre,Friday,9:30 AM,11:00 AM
10958,Small Group A.S.D. Stay And Play At Hillside Gardens One O'Clock Club,Thursday,9:30 AM,11:00 AM
10963,Stay And Play At Jessop Children's Centre,Friday,1:30 PM,3:00 PM
10964,Chat And Play At Liz Atkinson Children's Centre,Monday,10:00 AM,12:00 PM
10965,L.E.A.P. Snuggle Time Story Session,Wednesday,1:30 PM,2:15 PM
10966,South London Warehouse (Clapham Park Foodbank),Monday,9:00 AM,3:30 PM
10966,South London Warehouse (Clapham Park Foodbank),Tuesday,9:00 AM,3:30 PM
10966,South London Warehouse (Clapham Park Foodbank),Wednesday,9:00 AM,3:30 PM
10966,South London Warehouse (Clapham Park Foodbank),Thursday,9:00 AM,3:30 PM
10966,South London Warehouse (Clapham Park Foodbank),Friday,9:00 AM,3:30 PM
10967,Vauxhall Foodbank,Monday,10:00 AM,5:00 PM
10967,Vauxhall Foodbank,Tuesday,10:00 AM,5:00 PM
10967,Vauxhall Foodbank,Wednesday,10:00 AM,5:00 PM
10967,Vauxhall Foodbank,Thursday,10:00 AM,5:00 PM
10967,Vauxhall Foodbank,Friday,10:00 AM,5:00 PM
10968,Norwood & Brixton Foodbank,Monday,9:30 AM,2:30 PM
10968,Norwood & Brixton Foodbank,Tuesday,9:30 AM,2:30 PM
10968,Norwood & Brixton Foodbank,Wednesday,9:30 AM,2:30 PM
10968,Norwood & Brixton Foodbank,Thursday,9:30 AM,2:30 PM
10968,Norwood & Brixton Foodbank,Friday,9:30 AM,2:30 PM
10968,Norwood & Brixton Foodbank,Saturday,9:30 AM,11:00 AM
10969,Fulham Girls Kicks Streatham Vale,Monday,5:30 PM,7:00 PM
10970,Fulham Girls Kicks Elmgreen School,Tuesday,6:00 PM,7:30 PM
10971,Fulham Girls Kicks Marcus Lipton,Thursday,5:00 PM,6:30 PM
10984,Dream BiG Storytelling & Music Creation Workshop,Tuesday,6:00 PM,8:00 PM
11080,Baby Explorers 0 To 8 Months At Ethelred Children's Centre,Wednesday,1:00 PM,2:30 PM
11080,Baby Explorers 0 To 8 Months At Ethelred Children's Centre,Friday,10:00 AM,11:00 AM
11084,Natural Thinkers At Ethelred Children's Centre,Wednesday,10:00 AM,11:30 AM
11092,Stay And Play At Stockwell Children's Centre,Wednesday,1:30 PM,2:30 PM
11103,Jigsaw Contact Service,Monday,9:00 AM,6:00 PM
11103,Jigsaw Contact Service,Tuesday,9:00 AM,6:00 PM
11103,Jigsaw Contact Service,Wednesday,9:00 AM,6:00 PM
11103,Jigsaw Contact Service,Thursday,9:00 AM,6:00 PM
11103,Jigsaw Contact Service,Friday,9:00 AM,6:00 PM
11103,Jigsaw Contact Service,Saturday,9:00 AM,5:00 PM
11110,Swan Family Centre Lambeth,Monday,10:00 AM,6:00 PM
11110,Swan Family Centre Lambeth,Tuesday,10:00 AM,6:00 PM
11110,Swan Family Centre Lambeth,Wednesday,10:00 AM,6:00 PM
11110,Swan Family Centre Lambeth,Thursday,10:00 AM,6:00 PM
11110,Swan Family Centre Lambeth,Friday,10:00 AM,6:00 PM
11110,Swan Family Centre Lambeth,Saturday,10:00 AM,6:00 PM
11110,Swan Family Centre Lambeth,Sunday,10:00 AM,6:00 PM
11111,Aim High Dance Academy,Monday,4:45 PM,5:45 PM
11111,Aim High Dance Academy,Tuesday,5:45 PM,8:00 PM
11111,Aim High Dance Academy,Wednesday,10:30 AM,7:45 PM
11111,Aim High Dance Academy,Thursday,4:30 PM,8:00 PM
11111,Aim High Dance Academy,Friday,4:30 PM,6:30 PM
11111,Aim High Dance Academy,Saturday,10:00 AM,11:00 AM
11111,Aim High Dance Academy,Sunday,9:00 AM,12:00 PM
11120,Play Out! 18 Months To 4 Years At Hitherfield Children's Centre,Thursday,1:00 PM,2:30 PM
11121,Get Going With Sewing At Benton's Lane Children's Centre,Wednesday,9:30 AM,11:00 AM
11122,Baby Explorers At Streatham Hub Children's Centre,Monday,1:00 PM,3:00 PM
11122,Baby Explorers At Streatham Hub Children's Centre,Tuesday,9:30 AM,11:00 AM
11123,Play Out! 18 Months To 4 Years At Hillside One O'Clock Club,Friday,9:30 AM,11:00 AM
11125,Baby Massage 0 To 6 Months  At Benton's Lane Children's Centre,Thursday,10:00 AM,11:30 AM
11135,Health Visitors Development Reviews At Ethelred Children's Centre,Tuesday,9:30 AM,4:30 PM
11143,Kids' City At Reay Primary School - Breakfast Club,Monday,7:30 AM,8:45 AM
11143,Kids' City At Reay Primary School - Breakfast Club,Tuesday,7:30 AM,8:45 AM
11143,Kids' City At Reay Primary School - Breakfast Club,Wednesday,7:30 AM,8:45 AM
11143,Kids' City At Reay Primary School - Breakfast Club,Thursday,7:30 AM,8:45 AM
11143,Kids' City At Reay Primary School - Breakfast Club,Friday,7:30 AM,8:45 AM
11148,Making It Real At Ethelred Children's Centre,Monday,1:00 PM,3:00 PM
11149,S.E.N.D. 1:1 Sessions (By Invite Only) At Ethelred Children's Centre,Monday,10:00 AM,12:00 PM
11153,Toddlers Explorers - 9 Months And Over At Ethelred Children's Centre,Thursday,1:00 PM,2:30 PM
11162,Cook Up With St Michaels At Henry Fawcett Children's Centre,Wednesday,12:30 PM,3:00 PM
11167,Chattertime At Benton's Lane Children's Centre,Thursday,9:30 AM,11:00 AM
11168,Childminders And Professional Carers' Group Benton's Lane Children's Centre,Wednesday,9:30 AM,11:30 AM
11171,Natural Thinkers Family Fun At Liz Atkinson Children's Centre,Friday,11:00 AM,12:30 PM
11183,Breastfeeding Support Group At Jubilee Children's Centre,Friday,10:00 AM,12:30 PM
11190,Women's Advice Surgery At Liz Atkinson Children's Centre,Friday,1:00 PM,4:00 PM
11191,Leap - Chattertime At Tree House Children's Centre,Wednesday,1:00 PM,3:00 PM
11193,Citizen's Advice At Maytree Children's Centre,Tuesday,10:00 AM,1:00 PM
11199,Kids' City At Reay Primary School – After School Club,Monday,3:00 PM,6:00 PM
11199,Kids' City At Reay Primary School – After School Club,Tuesday,3:00 PM,6:00 PM
11199,Kids' City At Reay Primary School – After School Club,Wednesday,3:00 PM,6:00 PM
11199,Kids' City At Reay Primary School – After School Club,Thursday,3:00 PM,6:00 PM
11199,Kids' City At Reay Primary School – After School Club,Friday,3:00 PM,6:00 PM
11202,Vanguard School,Monday,9:00 AM,2:45 PM
11202,Vanguard School,Tuesday,9:00 AM,2:45 PM
11202,Vanguard School,Wednesday,9:00 AM,2:45 PM
11202,Vanguard School,Thursday,9:00 AM,2:45 PM
11202,Vanguard School,Friday,9:00 AM,2:45 PM
11221,Dream BiG Employment Hub,Wednesday,10:00 AM,12:00 PM
11278,Baby And Me At Jubilee Children's Centre,Wednesday,10:15 AM,11:45 AM
11279,Making A Mosaic Course At Jubilee Children's Centre,Tuesday,1:15 PM,3:15 PM
11284,Guide Dogs,Monday,9:30 AM,5:00 PM
11284,Guide Dogs,Tuesday,9:30 AM,5:00 PM
11284,Guide Dogs,Wednesday,9:30 AM,5:00 PM
11284,Guide Dogs,Thursday,9:30 AM,5:00 PM
11284,Guide Dogs,Friday,9:30 AM,5:00 PM
11293,Turn2us,Monday,9:30 AM,5:00 PM
11293,Turn2us,Tuesday,9:30 AM,5:00 PM
11293,Turn2us,Wednesday,9:30 AM,5:00 PM
11293,Turn2us,Thursday,9:30 AM,5:00 PM
11293,Turn2us,Friday,9:30 AM,5:00 PM
11294,Mulberry Outdoor Stay And Play,Monday,9:30 AM,11:30 AM
11294,Mulberry Outdoor Stay And Play,Thursday,9:30 AM,11:30 AM
11294,Mulberry Outdoor Stay And Play,Friday,9:30 AM,11:30 AM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Monday,12:00 AM,11:59 PM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Tuesday,12:00 AM,11:59 PM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Wednesday,12:00 AM,11:59 PM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Thursday,12:00 AM,11:59 PM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Friday,12:00 AM,11:59 PM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Saturday,12:00 AM,11:59 PM
11296,S.L.A.M.- 24hr Mental Health Crisis Line,Sunday,12:00 AM,11:59 PM
11297,Christ Church (Streatham) Church Of England Primary School - Early Birds Breakfast Club,Monday,7:45 AM,8:30 AM
11297,Christ Church (Streatham) Church Of England Primary School - Early Birds Breakfast Club,Tuesday,7:45 AM,8:30 AM
11297,Christ Church (Streatham) Church Of England Primary School - Early Birds Breakfast Club,Wednesday,7:45 AM,8:30 AM
11297,Christ Church (Streatham) Church Of England Primary School - Early Birds Breakfast Club,Thursday,7:45 AM,8:30 AM
11297,Christ Church (Streatham) Church Of England Primary School - Early Birds Breakfast Club,Friday,7:45 AM,8:30 AM
11306,Dream BiG Urban Film Club,Friday,6:00 PM,8:00 PM
11353,Werewolves Of London Special Ice Hockey Club,Saturday,4:30 PM,6:30 PM
11355,Specialist Infant Feeding One One  Session At Henry Fawcett Children''s Centre,Monday,10:00 AM,12:00 PM
11357,Child Health Clinic At Henry Fawcett Chidlren's Centre,Thursday,10:00 AM,12:30 PM
11358,Illustrate A Book With Morley College At Ethelred Children's Centre,Monday,1:00 PM,3:00 PM
11367,Mosaic Course At Jessop Children's Centre,Wednesday,1:15 PM,3:15 PM
11368,Early Words Together - 2 Years Literacy Development At Hitherfield Children's Centre,Monday,9:30 AM,11:00 AM
11370,Chattertime At Tree House Children's Centre,Wednesday,1:00 PM,2:30 PM
11394,Play Out! At Benton's Lane Children's Centre,Monday,1:00 PM,3:00 PM
11395,Meet And Greet For New Parents And Children At Benton's Lane Children's Centre,Wednesday,1:00 PM,3:00 PM

